Date,Year,Month,Hour,Rhr,Ihr,Soil,ET0,ET0rain,ET Tech->,Ihrschedule
4/23/2012 16:00,2012,4,16,0,0,sandy loam,0.017991667,0.039,,0
4/23/2012 17:00,2012,4,17,0,0,sandy loam,0.017991667,0.026,,0
4/23/2012 18:00,2012,4,18,0,0,sandy loam,0.017991667,0.014,,0
4/23/2012 19:00,2012,4,19,0,0,sandy loam,0.017991667,0.007,,0
4/23/2012 20:00,2012,4,20,0,0,sandy loam,0.017991667,0.005,,0
4/23/2012 21:00,2012,4,21,0,0,sandy loam,0.017991667,0.003,,0
4/23/2012 22:00,2012,4,22,0,0,sandy loam,0.017991667,0.001,,0
4/23/2012 23:00,2012,4,23,0,0,sandy loam,0.017991667,0.001,,0
4/24/2012 0:00,2012,4,0,0,0,sandy loam,0.016933333,0,,0
4/24/2012 1:00,2012,4,1,0,0,sandy loam,0.016933333,0,,0
4/24/2012 2:00,2012,4,2,0,0,sandy loam,0.016933333,0,,0
4/24/2012 3:00,2012,4,3,0,0,sandy loam,0.016933333,0,,0
4/24/2012 4:00,2012,4,4,0,0,sandy loam,0.016933333,0,,0
4/24/2012 5:00,2012,4,5,0,0,sandy loam,0.016933333,0.001,,0
4/24/2012 6:00,2012,4,6,0,0,sandy loam,0.016933333,0.002,,0
4/24/2012 7:00,2012,4,7,0,0,sandy loam,0.016933333,0.01,,0
4/24/2012 8:00,2012,4,8,0,0,sandy loam,0.016933333,0.028,,0
4/24/2012 9:00,2012,4,9,0,0,sandy loam,0.016933333,0.04,,0
4/24/2012 10:00,2012,4,10,0,0,sandy loam,0.016933333,0.051,,0
4/24/2012 11:00,2012,4,11,0,0,sandy loam,0.016933333,0.057,,0
4/24/2012 12:00,2012,4,12,0,0,sandy loam,0.016933333,0.061,,0
4/24/2012 13:00,2012,4,13,0,0,sandy loam,0.016933333,0.062,,0
4/24/2012 14:00,2012,4,14,0,0,sandy loam,0.016933333,0.059,,0
4/24/2012 15:00,2012,4,15,0,0,sandy loam,0.016933333,0.051,,0
4/24/2012 16:00,2012,4,16,0,0,sandy loam,0.016933333,0.039,,0
4/24/2012 17:00,2012,4,17,0,0,sandy loam,0.016933333,0.024,,0
4/24/2012 18:00,2012,4,18,0,0,sandy loam,0.016933333,0.009,,0
4/24/2012 19:00,2012,4,19,0,0,sandy loam,0.016933333,0.003,,0
4/24/2012 20:00,2012,4,20,0,0,sandy loam,0.016933333,0.001,,0
4/24/2012 21:00,2012,4,21,0,0,sandy loam,0.016933333,0,,0
4/24/2012 22:00,2012,4,22,0,0,sandy loam,0.016933333,0,,0
4/24/2012 23:00,2012,4,23,0,0,sandy loam,0.016933333,0.001,,0
4/25/2012 0:00,2012,4,0,0,0,sandy loam,0.016933333,0,,0
4/25/2012 1:00,2012,4,1,0,0,sandy loam,0.016933333,0,,0
4/25/2012 2:00,2012,4,2,0,0,sandy loam,0.016933333,0,,0
4/25/2012 3:00,2012,4,3,0,0,sandy loam,0.016933333,0,,0
4/25/2012 4:00,2012,4,4,0,0,sandy loam,0.016933333,0,,0
4/25/2012 5:00,2012,4,5,0,0,sandy loam,0.016933333,0.001,,0
4/25/2012 6:00,2012,4,6,0,0,sandy loam,0.016933333,0.003,,0
4/25/2012 7:00,2012,4,7,0,0,sandy loam,0.016933333,0.011,,0
4/25/2012 8:00,2012,4,8,0,0,sandy loam,0.016933333,0.029,,0
4/25/2012 9:00,2012,4,9,0,0,sandy loam,0.016933333,0.045,,0
4/25/2012 10:00,2012,4,10,0,0,sandy loam,0.016933333,0.055,,0
4/25/2012 11:00,2012,4,11,0,0,sandy loam,0.016933333,0.059,,0
4/25/2012 12:00,2012,4,12,0,0,sandy loam,0.016933333,0.058,,0
4/25/2012 13:00,2012,4,13,0,0,sandy loam,0.016933333,0.06,,0
4/25/2012 14:00,2012,4,14,0,0,sandy loam,0.016933333,0.058,,0
4/25/2012 15:00,2012,4,15,0,0,sandy loam,0.016933333,0.05,,0
4/25/2012 16:00,2012,4,16,0,0,sandy loam,0.016933333,0.04,,0
4/25/2012 17:00,2012,4,17,0,0,sandy loam,0.016933333,0.027,,0
4/25/2012 18:00,2012,4,18,0,0,sandy loam,0.016933333,0.013,,0
4/25/2012 19:00,2012,4,19,0,0,sandy loam,0.016933333,0.004,,0
4/25/2012 20:00,2012,4,20,0,0,sandy loam,0.016933333,0.001,,0
4/25/2012 21:00,2012,4,21,0,0,sandy loam,0.016933333,0.001,,0
4/25/2012 22:00,2012,4,22,0,0,sandy loam,0.016933333,0,,0
4/25/2012 23:00,2012,4,23,0,0,sandy loam,0.016933333,0,,0
4/26/2012 0:00,2012,4,0,0,1.18,sandy loam,0.017991667,0,,0
4/26/2012 1:00,2012,4,1,0,0,sandy loam,0.017991667,0,,0
4/26/2012 2:00,2012,4,2,0,0,sandy loam,0.017991667,0,,0
4/26/2012 3:00,2012,4,3,0,0,sandy loam,0.017991667,0,,0
4/26/2012 4:00,2012,4,4,0,0,sandy loam,0.017991667,0,,0
4/26/2012 5:00,2012,4,5,0,0,sandy loam,0.017991667,0,,1
4/26/2012 6:00,2012,4,6,0,0,sandy loam,0.017991667,0.002,,0
4/26/2012 7:00,2012,4,7,0,0,sandy loam,0.017991667,0.012,,0
4/26/2012 8:00,2012,4,8,0,0,sandy loam,0.017991667,0.031,,0
4/26/2012 9:00,2012,4,9,0,0,sandy loam,0.017991667,0.046,,0
4/26/2012 10:00,2012,4,10,0,0,sandy loam,0.017991667,0.058,,0
4/26/2012 11:00,2012,4,11,0,0,sandy loam,0.017991667,0.063,,0
4/26/2012 12:00,2012,4,12,0,0,sandy loam,0.017991667,0.065,,0
4/26/2012 13:00,2012,4,13,0,0,sandy loam,0.017991667,0.065,,0
4/26/2012 14:00,2012,4,14,0,0,sandy loam,0.017991667,0.06,,0
4/26/2012 15:00,2012,4,15,0,0,sandy loam,0.017991667,0.051,,0
4/26/2012 16:00,2012,4,16,0,0,sandy loam,0.017991667,0.039,,0
4/26/2012 17:00,2012,4,17,0,0,sandy loam,0.017991667,0.025,,0
4/26/2012 18:00,2012,4,18,0,0,sandy loam,0.017991667,0.011,,0
4/26/2012 19:00,2012,4,19,0,0,sandy loam,0.017991667,0.002,,0
4/26/2012 20:00,2012,4,20,0,0,sandy loam,0.017991667,0,,0
4/26/2012 21:00,2012,4,21,0,0,sandy loam,0.017991667,0,,0
4/26/2012 22:00,2012,4,22,0,0,sandy loam,0.017991667,0,,0
4/26/2012 23:00,2012,4,23,0,0,sandy loam,0.017991667,0,,0
4/27/2012 0:00,2012,4,0,0,0,sandy loam,0.014816667,0,,0
4/27/2012 1:00,2012,4,1,0,0,sandy loam,0.014816667,0,,0
4/27/2012 2:00,2012,4,2,0,0,sandy loam,0.014816667,0,,0
4/27/2012 3:00,2012,4,3,0,0,sandy loam,0.014816667,0,,0
4/27/2012 4:00,2012,4,4,0,0,sandy loam,0.014816667,0,,0
4/27/2012 5:00,2012,4,5,0,0,sandy loam,0.014816667,0.001,,0
4/27/2012 6:00,2012,4,6,0,0,sandy loam,0.014816667,0.003,,0
4/27/2012 7:00,2012,4,7,0,0,sandy loam,0.014816667,0.007,,0
4/27/2012 8:00,2012,4,8,0,0,sandy loam,0.014816667,0.021,,0
4/27/2012 9:00,2012,4,9,0,0,sandy loam,0.014816667,0.024,,0
4/27/2012 10:00,2012,4,10,0,0,sandy loam,0.014816667,0.031,,0
4/27/2012 11:00,2012,4,11,0,0,sandy loam,0.014816667,0.032,,0
4/27/2012 12:00,2012,4,12,0,0,sandy loam,0.014816667,0.054,,0
4/27/2012 13:00,2012,4,13,0,0,sandy loam,0.014816667,0.05,,0
4/27/2012 14:00,2012,4,14,0,0,sandy loam,0.014816667,0.043,,0
4/27/2012 15:00,2012,4,15,0,0,sandy loam,0.014816667,0.035,,0
4/27/2012 16:00,2012,4,16,0,0,sandy loam,0.014816667,0.024,,0
4/27/2012 17:00,2012,4,17,0,0,sandy loam,0.014816667,0.015,,0
4/27/2012 18:00,2012,4,18,0,0,sandy loam,0.014816667,0.007,,0
4/27/2012 19:00,2012,4,19,0,0,sandy loam,0.014816667,0.003,,0
4/27/2012 20:00,2012,4,20,0,0,sandy loam,0.014816667,0.002,,0
4/27/2012 21:00,2012,4,21,0,0,sandy loam,0.014816667,0,,0
4/27/2012 22:00,2012,4,22,0,0,sandy loam,0.014816667,0,,0
4/27/2012 23:00,2012,4,23,0,0,sandy loam,0.014816667,0,,0
4/28/2012 0:00,2012,4,0,0,0,sandy loam,0.007408333,0,,0
4/28/2012 1:00,2012,4,1,0,0,sandy loam,0.007408333,0,,0
4/28/2012 2:00,2012,4,2,0,0,sandy loam,0.007408333,0.001,,0
4/28/2012 3:00,2012,4,3,0,0,sandy loam,0.007408333,0,,0
4/28/2012 4:00,2012,4,4,0.0254,0,sandy loam,0.007408333,0,,0
4/28/2012 5:00,2012,4,5,0,0,sandy loam,0.007408333,0,,0
4/28/2012 6:00,2012,4,6,0,0,sandy loam,0.007408333,0.001,,0
4/28/2012 7:00,2012,4,7,0,0,sandy loam,0.007408333,0.004,,0
4/28/2012 8:00,2012,4,8,0,0,sandy loam,0.007408333,0.009,,0
4/28/2012 9:00,2012,4,9,0,0,sandy loam,0.007408333,0.012,,0
4/28/2012 10:00,2012,4,10,0,0,sandy loam,0.007408333,0.015,,0
4/28/2012 11:00,2012,4,11,0,0,sandy loam,0.007408333,0.013,,0
4/28/2012 12:00,2012,4,12,0.3302,0,sandy loam,0.007408333,0.004,,0
4/28/2012 13:00,2012,4,13,0.127,0,sandy loam,0.007408333,0.014,,0
4/28/2012 14:00,2012,4,14,0.0508,0,sandy loam,0.007408333,0.015,,0
4/28/2012 15:00,2012,4,15,0,0,sandy loam,0.007408333,0.014,,0
4/28/2012 16:00,2012,4,16,0,0,sandy loam,0.007408333,0.012,,0
4/28/2012 17:00,2012,4,17,0,0,sandy loam,0.007408333,0.008,,0
4/28/2012 18:00,2012,4,18,0,0,sandy loam,0.007408333,0.005,,0
4/28/2012 19:00,2012,4,19,0,0,sandy loam,0.007408333,0.003,,0
4/28/2012 20:00,2012,4,20,0,0,sandy loam,0.007408333,0.002,,0
4/28/2012 21:00,2012,4,21,0,0,sandy loam,0.007408333,0.003,,0
4/28/2012 22:00,2012,4,22,0,0,sandy loam,0.007408333,0.005,,0
4/28/2012 23:00,2012,4,23,0,0,sandy loam,0.007408333,0.004,,0
4/29/2012 0:00,2012,4,0,0,2.7,sandy loam,0.005291667,0.004,,0
4/29/2012 1:00,2012,4,1,0.254,0,sandy loam,0.005291667,0.003,,0
4/29/2012 2:00,2012,4,2,0.0508,0,sandy loam,0.005291667,0.001,,0
4/29/2012 3:00,2012,4,3,0.0508,0,sandy loam,0.005291667,0.001,,0
4/29/2012 4:00,2012,4,4,0.0508,0,sandy loam,0.005291667,0.001,,0
4/29/2012 5:00,2012,4,5,0.4826,0,sandy loam,0.005291667,0.001,,1
4/29/2012 6:00,2012,4,6,0.3556,0,sandy loam,0.005291667,0.001,,0
4/29/2012 7:00,2012,4,7,0.1016,0,sandy loam,0.005291667,0.003,,0
4/29/2012 8:00,2012,4,8,0.1016,0,sandy loam,0.005291667,0.003,,0
4/29/2012 9:00,2012,4,9,0.254,0,sandy loam,0.005291667,0.002,,0
4/29/2012 10:00,2012,4,10,1.8288,0,sandy loam,0.005291667,0.001,,0
4/29/2012 11:00,2012,4,11,0.5588,0,sandy loam,0.005291667,0.002,,0
4/29/2012 12:00,2012,4,12,0.4064,0,sandy loam,0.005291667,0.005,,0
4/29/2012 13:00,2012,4,13,0.508,0,sandy loam,0.005291667,0.005,,0
4/29/2012 14:00,2012,4,14,0.1778,0,sandy loam,0.005291667,0.007,,0
4/29/2012 15:00,2012,4,15,0,0,sandy loam,0.005291667,0.012,,0
4/29/2012 16:00,2012,4,16,0.0254,0,sandy loam,0.005291667,0.009,,0
4/29/2012 17:00,2012,4,17,0,0,sandy loam,0.005291667,0.006,,0
4/29/2012 18:00,2012,4,18,0,0,sandy loam,0.005291667,0.003,,0
4/29/2012 19:00,2012,4,19,0.0254,0,sandy loam,0.005291667,0.002,,0
4/29/2012 20:00,2012,4,20,0,0,sandy loam,0.005291667,0.003,,0
4/29/2012 21:00,2012,4,21,0,0,sandy loam,0.005291667,0.002,,0
4/29/2012 22:00,2012,4,22,0.0254,0,sandy loam,0.005291667,0.002,,0
4/29/2012 23:00,2012,4,23,0,0,sandy loam,0.005291667,0.002,,0
4/30/2012 0:00,2012,4,0,0,0,sandy loam,0.008466667,0.003,,0
4/30/2012 1:00,2012,4,1,0.0254,0,sandy loam,0.008466667,0.003,,0
4/30/2012 2:00,2012,4,2,0.1016,0,sandy loam,0.008466667,0.001,,0
4/30/2012 3:00,2012,4,3,0,0,sandy loam,0.008466667,0.002,,0
4/30/2012 4:00,2012,4,4,0,0,sandy loam,0.008466667,0.002,,0
4/30/2012 5:00,2012,4,5,0,0,sandy loam,0.008466667,0.002,,0
4/30/2012 6:00,2012,4,6,0,0,sandy loam,0.008466667,0.003,,0
4/30/2012 7:00,2012,4,7,0,0,sandy loam,0.008466667,0.005,,0
4/30/2012 8:00,2012,4,8,0,0,sandy loam,0.008466667,0.011,,0
4/30/2012 9:00,2012,4,9,0.635,0,sandy loam,0.008466667,0.008,,0
4/30/2012 10:00,2012,4,10,0.0508,0,sandy loam,0.008466667,0.021,,0
4/30/2012 11:00,2012,4,11,0,0,sandy loam,0.008466667,0.018,,0
4/30/2012 12:00,2012,4,12,0.127,0,sandy loam,0.008466667,0.011,,0
4/30/2012 13:00,2012,4,13,0.1524,0,sandy loam,0.008466667,0.009,,0
4/30/2012 14:00,2012,4,14,0,0,sandy loam,0.008466667,0.01,,0
4/30/2012 15:00,2012,4,15,0.0508,0,sandy loam,0.008466667,0.008,,0
4/30/2012 16:00,2012,4,16,0.1016,0,sandy loam,0.008466667,0.007,,0
4/30/2012 17:00,2012,4,17,0.1016,0,sandy loam,0.008466667,0.008,,0
4/30/2012 18:00,2012,4,18,0.1016,0,sandy loam,0.008466667,0.003,,0
4/30/2012 19:00,2012,4,19,0.127,0,sandy loam,0.008466667,0.003,,0
4/30/2012 20:00,2012,4,20,0,0,sandy loam,0.008466667,0.002,,0
4/30/2012 21:00,2012,4,21,0,0,sandy loam,0.008466667,0.003,,0
4/30/2012 22:00,2012,4,22,0,0,sandy loam,0.008466667,0.003,,0
4/30/2012 23:00,2012,4,23,0,0,sandy loam,0.008466667,0.003,,0
5/1/2012 0:00,2012,5,0,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 1:00,2012,5,1,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 2:00,2012,5,2,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 3:00,2012,5,3,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 4:00,2012,5,4,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 5:00,2012,5,5,0,0,sandy loam,0.014816667,0.003,,0
5/1/2012 6:00,2012,5,6,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 7:00,2012,5,7,0,0,sandy loam,0.014816667,0.013,,0
5/1/2012 8:00,2012,5,8,0,0,sandy loam,0.014816667,0.021,,0
5/1/2012 9:00,2012,5,9,0,0,sandy loam,0.014816667,0.028,,0
5/1/2012 10:00,2012,5,10,0,0,sandy loam,0.014816667,0.035,,0
5/1/2012 11:00,2012,5,11,0.0254,0,sandy loam,0.014816667,0.023,,0
5/1/2012 12:00,2012,5,12,0,0,sandy loam,0.014816667,0.025,,0
5/1/2012 13:00,2012,5,13,0,0,sandy loam,0.014816667,0.035,,0
5/1/2012 14:00,2012,5,14,0,0,sandy loam,0.014816667,0.034,,0
5/1/2012 15:00,2012,5,15,0,0,sandy loam,0.014816667,0.028,,0
5/1/2012 16:00,2012,5,16,0,0,sandy loam,0.014816667,0.016,,0
5/1/2012 17:00,2012,5,17,0.0254,0,sandy loam,0.014816667,0.013,,0
5/1/2012 18:00,2012,5,18,0,0,sandy loam,0.014816667,0.007,,0
5/1/2012 19:00,2012,5,19,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 20:00,2012,5,20,0,0,sandy loam,0.014816667,0.003,,0
5/1/2012 21:00,2012,5,21,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 22:00,2012,5,22,0,0,sandy loam,0.014816667,0.004,,0
5/1/2012 23:00,2012,5,23,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 0:00,2012,5,0,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 1:00,2012,5,1,0,0,sandy loam,0.014816667,0.003,,0
5/2/2012 2:00,2012,5,2,0,0,sandy loam,0.014816667,0.002,,0
5/2/2012 3:00,2012,5,3,0,0,sandy loam,0.014816667,0.002,,0
5/2/2012 4:00,2012,5,4,0,0,sandy loam,0.014816667,0.002,,0
5/2/2012 5:00,2012,5,5,0,0,sandy loam,0.014816667,0.002,,0
5/2/2012 6:00,2012,5,6,0,0,sandy loam,0.014816667,0.005,,0
5/2/2012 7:00,2012,5,7,0,0,sandy loam,0.014816667,0.012,,0
5/2/2012 8:00,2012,5,8,0,0,sandy loam,0.014816667,0.018,,0
5/2/2012 9:00,2012,5,9,0.0508,0,sandy loam,0.014816667,0.021,,0
5/2/2012 10:00,2012,5,10,0,0,sandy loam,0.014816667,0.033,,0
5/2/2012 11:00,2012,5,11,0,0,sandy loam,0.014816667,0.037,,0
5/2/2012 12:00,2012,5,12,0,0,sandy loam,0.014816667,0.036,,0
5/2/2012 13:00,2012,5,13,0,0,sandy loam,0.014816667,0.036,,0
5/2/2012 14:00,2012,5,14,0,0,sandy loam,0.014816667,0.04,,0
5/2/2012 15:00,2012,5,15,0,0,sandy loam,0.014816667,0.029,,0
5/2/2012 16:00,2012,5,16,0,0,sandy loam,0.014816667,0.023,,0
5/2/2012 17:00,2012,5,17,0,0,sandy loam,0.014816667,0.016,,0
5/2/2012 18:00,2012,5,18,0,0,sandy loam,0.014816667,0.007,,0
5/2/2012 19:00,2012,5,19,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 20:00,2012,5,20,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 21:00,2012,5,21,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 22:00,2012,5,22,0,0,sandy loam,0.014816667,0.004,,0
5/2/2012 23:00,2012,5,23,0,0,sandy loam,0.014816667,0.004,,0
5/3/2012 0:00,2012,5,0,0,1.72,sandy loam,0.017991667,0.004,,0
5/3/2012 1:00,2012,5,1,0,0,sandy loam,0.017991667,0.003,,0
5/3/2012 2:00,2012,5,2,0,0,sandy loam,0.017991667,0.003,,0
5/3/2012 3:00,2012,5,3,0,0,sandy loam,0.017991667,0.002,,0
5/3/2012 4:00,2012,5,4,0,0,sandy loam,0.017991667,0.001,,0
5/3/2012 5:00,2012,5,5,0,0,sandy loam,0.017991667,0.002,,1
5/3/2012 6:00,2012,5,6,0,0,sandy loam,0.017991667,0.005,,0
5/3/2012 7:00,2012,5,7,0,0,sandy loam,0.017991667,0.016,,0
5/3/2012 8:00,2012,5,8,0,0,sandy loam,0.017991667,0.02,,0
5/3/2012 9:00,2012,5,9,0,0,sandy loam,0.017991667,0.028,,0
5/3/2012 10:00,2012,5,10,0,0,sandy loam,0.017991667,0.035,,0
5/3/2012 11:00,2012,5,11,0,0,sandy loam,0.017991667,0.04,,0
5/3/2012 12:00,2012,5,12,0,0,sandy loam,0.017991667,0.052,,0
5/3/2012 13:00,2012,5,13,0,0,sandy loam,0.017991667,0.056,,0
5/3/2012 14:00,2012,5,14,0,0,sandy loam,0.017991667,0.05,,0
5/3/2012 15:00,2012,5,15,0,0,sandy loam,0.017991667,0.039,,0
5/3/2012 16:00,2012,5,16,0,0,sandy loam,0.017991667,0.029,,0
5/3/2012 17:00,2012,5,17,0,0,sandy loam,0.017991667,0.02,,0
5/3/2012 18:00,2012,5,18,0,0,sandy loam,0.017991667,0.008,,0
5/3/2012 19:00,2012,5,19,0,0,sandy loam,0.017991667,0.003,,0
5/3/2012 20:00,2012,5,20,0,0,sandy loam,0.017991667,0.003,,0
5/3/2012 21:00,2012,5,21,0,0,sandy loam,0.017991667,0.003,,0
5/3/2012 22:00,2012,5,22,0,0,sandy loam,0.017991667,0.002,,0
5/3/2012 23:00,2012,5,23,0,0,sandy loam,0.017991667,0.003,,0
5/4/2012 0:00,2012,5,0,0,0,sandy loam,0.01905,0.002,,0
5/4/2012 1:00,2012,5,1,0,0,sandy loam,0.01905,0.002,,0
5/4/2012 2:00,2012,5,2,0,0,sandy loam,0.01905,0,,0
5/4/2012 3:00,2012,5,3,0,0,sandy loam,0.01905,0,,0
5/4/2012 4:00,2012,5,4,0,0,sandy loam,0.01905,0,,0
5/4/2012 5:00,2012,5,5,0,0,sandy loam,0.01905,0,,0
5/4/2012 6:00,2012,5,6,0,0,sandy loam,0.01905,0.003,,0
5/4/2012 7:00,2012,5,7,0,0,sandy loam,0.01905,0.015,,0
5/4/2012 8:00,2012,5,8,0,0,sandy loam,0.01905,0.027,,0
5/4/2012 9:00,2012,5,9,0,0,sandy loam,0.01905,0.038,,0
5/4/2012 10:00,2012,5,10,0,0,sandy loam,0.01905,0.052,,0
5/4/2012 11:00,2012,5,11,0,0,sandy loam,0.01905,0.053,,0
5/4/2012 12:00,2012,5,12,0,0,sandy loam,0.01905,0.065,,0
5/4/2012 13:00,2012,5,13,0,0,sandy loam,0.01905,0.058,,0
5/4/2012 14:00,2012,5,14,0,0,sandy loam,0.01905,0.051,,0
5/4/2012 15:00,2012,5,15,0,0,sandy loam,0.01905,0.041,,0
5/4/2012 16:00,2012,5,16,0,0,sandy loam,0.01905,0.034,,0
5/4/2012 17:00,2012,5,17,0,0,sandy loam,0.01905,0.025,,0
5/4/2012 18:00,2012,5,18,0,0,sandy loam,0.01905,0.01,,0
5/4/2012 19:00,2012,5,19,0,0,sandy loam,0.01905,0.004,,0
5/4/2012 20:00,2012,5,20,0,0,sandy loam,0.01905,0.001,,0
5/4/2012 21:00,2012,5,21,0,0,sandy loam,0.01905,0,,0
5/4/2012 22:00,2012,5,22,0,0,sandy loam,0.01905,0,,0
5/4/2012 23:00,2012,5,23,0,0,sandy loam,0.01905,0,,0
5/5/2012 0:00,2012,5,0,0,0,sandy loam,0.020108333,0,,0
5/5/2012 1:00,2012,5,1,0,0,sandy loam,0.020108333,0,,0
5/5/2012 2:00,2012,5,2,0,0,sandy loam,0.020108333,0,,0
5/5/2012 3:00,2012,5,3,0,0,sandy loam,0.020108333,0,,0
5/5/2012 4:00,2012,5,4,0,0,sandy loam,0.020108333,0,,0
5/5/2012 5:00,2012,5,5,0,0,sandy loam,0.020108333,0,,0
5/5/2012 6:00,2012,5,6,0,0,sandy loam,0.020108333,0.003,,0
5/5/2012 7:00,2012,5,7,0,0,sandy loam,0.020108333,0.014,,0
5/5/2012 8:00,2012,5,8,0,0,sandy loam,0.020108333,0.031,,0
5/5/2012 9:00,2012,5,9,0,0,sandy loam,0.020108333,0.048,,0
5/5/2012 10:00,2012,5,10,0,0,sandy loam,0.020108333,0.058,,0
5/5/2012 11:00,2012,5,11,0,0,sandy loam,0.020108333,0.065,,0
5/5/2012 12:00,2012,5,12,0,0,sandy loam,0.020108333,0.064,,0
5/5/2012 13:00,2012,5,13,0,0,sandy loam,0.020108333,0.064,,0
5/5/2012 14:00,2012,5,14,0,0,sandy loam,0.020108333,0.056,,0
5/5/2012 15:00,2012,5,15,0,0,sandy loam,0.020108333,0.051,,0
5/5/2012 16:00,2012,5,16,0,0,sandy loam,0.020108333,0.04,,0
5/5/2012 17:00,2012,5,17,0,0,sandy loam,0.020108333,0.025,,0
5/5/2012 18:00,2012,5,18,0,0,sandy loam,0.020108333,0.01,,0
5/5/2012 19:00,2012,5,19,0,0,sandy loam,0.020108333,0.004,,0
5/5/2012 20:00,2012,5,20,0,0,sandy loam,0.020108333,0.001,,0
5/5/2012 21:00,2012,5,21,0,0,sandy loam,0.020108333,0.001,,0
5/5/2012 22:00,2012,5,22,0,0,sandy loam,0.020108333,0,,0
5/5/2012 23:00,2012,5,23,0,0,sandy loam,0.020108333,0,,0
5/6/2012 0:00,2012,5,0,0,1.86,sandy loam,0.01905,0,,0
5/6/2012 1:00,2012,5,1,0,0,sandy loam,0.01905,0,,0
5/6/2012 2:00,2012,5,2,0,0,sandy loam,0.01905,0,,0
5/6/2012 3:00,2012,5,3,0,0,sandy loam,0.01905,0,,0
5/6/2012 4:00,2012,5,4,0,0,sandy loam,0.01905,0,,0
5/6/2012 5:00,2012,5,5,0,0,sandy loam,0.01905,0,,1
5/6/2012 6:00,2012,5,6,0,0,sandy loam,0.01905,0.004,,0
5/6/2012 7:00,2012,5,7,0,0,sandy loam,0.01905,0.013,,0
5/6/2012 8:00,2012,5,8,0,0,sandy loam,0.01905,0.027,,0
5/6/2012 9:00,2012,5,9,0,0,sandy loam,0.01905,0.04,,0
5/6/2012 10:00,2012,5,10,0,0,sandy loam,0.01905,0.057,,0
5/6/2012 11:00,2012,5,11,0,0,sandy loam,0.01905,0.062,,0
5/6/2012 12:00,2012,5,12,0,0,sandy loam,0.01905,0.053,,0
5/6/2012 13:00,2012,5,13,0,0,sandy loam,0.01905,0.064,,0
5/6/2012 14:00,2012,5,14,0,0,sandy loam,0.01905,0.044,,0
5/6/2012 15:00,2012,5,15,0,0,sandy loam,0.01905,0.054,,0
5/6/2012 16:00,2012,5,16,0,0,sandy loam,0.01905,0.04,,0
5/6/2012 17:00,2012,5,17,0,0,sandy loam,0.01905,0.026,,0
5/6/2012 18:00,2012,5,18,0,0,sandy loam,0.01905,0.011,,0
5/6/2012 19:00,2012,5,19,0,0,sandy loam,0.01905,0.002,,0
5/6/2012 20:00,2012,5,20,0,0,sandy loam,0.01905,0,,0
5/6/2012 21:00,2012,5,21,0,0,sandy loam,0.01905,0,,0
5/6/2012 22:00,2012,5,22,0,0,sandy loam,0.01905,0,,0
5/6/2012 23:00,2012,5,23,0,0,sandy loam,0.01905,0,,0
5/7/2012 0:00,2012,5,0,0,0,sandy loam,0.01905,0,,0
5/7/2012 1:00,2012,5,1,0,0,sandy loam,0.01905,0,,0
5/7/2012 2:00,2012,5,2,0,0,sandy loam,0.01905,0,,0
5/7/2012 3:00,2012,5,3,0,0,sandy loam,0.01905,0,,0
5/7/2012 4:00,2012,5,4,0,0,sandy loam,0.01905,0,,0
5/7/2012 5:00,2012,5,5,0,0,sandy loam,0.01905,0,,0
5/7/2012 6:00,2012,5,6,0,0,sandy loam,0.01905,0.004,,0
5/7/2012 7:00,2012,5,7,0,0,sandy loam,0.01905,0.016,,0
5/7/2012 8:00,2012,5,8,0,0,sandy loam,0.01905,0.027,,0
5/7/2012 9:00,2012,5,9,0,0,sandy loam,0.01905,0.039,,0
5/7/2012 10:00,2012,5,10,0,0,sandy loam,0.01905,0.052,,0
5/7/2012 11:00,2012,5,11,0,0,sandy loam,0.01905,0.063,,0
5/7/2012 12:00,2012,5,12,0,0,sandy loam,0.01905,0.069,,0
5/7/2012 13:00,2012,5,13,0,0,sandy loam,0.01905,0.065,,0
5/7/2012 14:00,2012,5,14,0,0,sandy loam,0.01905,0.063,,0
5/7/2012 15:00,2012,5,15,0,0,sandy loam,0.01905,0.052,,0
5/7/2012 16:00,2012,5,16,0,0,sandy loam,0.01905,0.04,,0
5/7/2012 17:00,2012,5,17,0,0,sandy loam,0.01905,0.022,,0
5/7/2012 18:00,2012,5,18,0,0,sandy loam,0.01905,0.009,,0
5/7/2012 19:00,2012,5,19,0,0,sandy loam,0.01905,0.003,,0
5/7/2012 20:00,2012,5,20,0,0,sandy loam,0.01905,0.001,,0
5/7/2012 21:00,2012,5,21,0,0,sandy loam,0.01905,0,,0
